ID	external_gene_name	logFC	logCPM	LR	PValue	FDR
2179	Ocln	1.5165389378	3.696120953	63.882833509	1.32043234902229e-15	1.76160256821097e-13
2220	Tsc22d1	0.6946051887	8.342252464	12.5742655041	0.0003910949	0.0051233434
2240	Osmr	3.5472083216	3.4063975758	251.2004391141	1.4214630865239e-56	2.37777971381144e-53
2287	Bcl6	1.0546001376	3.8094484719	35.5113454228	2.53569335884052e-09	1.3854569794308e-07
2299	Ly6e	0.6124970719	9.4356834244	8.6293943968	0.0033078152	0.0273089407
2310	Alcam	1.4538826547	6.970339585	103.6447766607	2.42044604504738e-24	6.49815057970373e-22
2360	Cd86	-1.7758288207	1.936518689	48.6910704608	2.99627536058316e-12	2.7036101241179e-10
2363	Pros1	1.1255624837	5.1240059441	44.1924320916	2.97629723844377e-11	2.27896337138022e-09
2384	Rgn	2.2173613231	0.569531124	43.3418817748	4.59639270967396e-11	3.34291491185853e-09
2393	Fhl1	1.0981558009	6.9353812522	59.1937046632	1.4289024035829e-14	1.70730283891834e-12
2426	Tmem176a	0.7223736642	7.6113178197	16.7945377065	4.16530279998493e-05	0.0008044287
2449	Satb1	-1.1369586357	3.083658048	30.8627942192	2.76930358224423e-08	1.20926256424665e-06
2456	Enpp5	1.7654551074	7.1329061294	107.0049609015	4.44056426662775e-25	1.27058566502746e-22
2605	Vldlr	1.0398538594	6.4226569968	58.7347399874	1.80427494412316e-14	2.10944962015603e-12
2719	Cd63	0.5396034783	7.8215017855	8.8134623005	0.002990161	0.0253702849
2820	Klhl4	1.643495935	6.1328463436	82.7141694708	9.48191024168551e-20	1.82472230190879e-17
2837	Tmem47	2.3513811706	2.9907645205	100.1700601439	1.3985775785056e-23	3.4968479416485e-21
2900	Casp12	0.8965190564	6.3645013607	44.3073461859	2.80661028174915e-11	2.16427472294032e-09
2914	Rdh10	1.2660262818	5.1881925777	68.5367174541	1.24537081008333e-16	1.85492011205973e-14
3093	Serpinb8	0.5057419571	4.4450028664	10.8551812734	0.0009851972	0.0108366707
3201	Selp	2.495543057	6.9957319712	274.310554997	1.30457657122358e-61	3.15214690198088e-58
3331	Cytip	1.0011113865	6.5762473848	49.7426809829	1.75290870839504e-12	1.63599797307977e-10
3357	Stom	0.5193191691	6.1503304126	9.4259134568	0.002139405	0.0198225402
3415	Nckap1	0.867665631	6.2500233925	42.238275569	8.08029829507144e-11	5.70500541313713e-09
3489	Meis2	1.1881767638	1.5869535557	15.2952087937	9.19494334103374e-05	0.0015731962
3492	Slc28a2	-0.8397034891	5.1601031576	33.4031604439	7.49021466667079e-09	3.69347410751526e-07
3620	Dnmt3b	-0.5812056199	6.5829640202	15.1360007002	0.0001000373	0.0016837551
3675	Procr	0.660624792	6.9362625439	22.0211740412	2.69659151710824e-06	7.39471363569176e-05
3754	Tm4sf1	2.6214102234	3.5187501008	133.114613637	8.53400058511083e-31	4.12400837164045e-28
3755	Wwtr1	2.000249965	4.8315840788	138.0506711943	7.10407545809869e-32	3.59267964911196e-29
3819	Efna1	1.0213190245	4.1085673069	38.8126657042	4.66491163228412e-10	2.92343424656053e-08
3909	Abca4	1.6250882603	5.562808359	126.4006154659	2.5127550259838e-29	1.11515042438865e-26
3912	Tmem56	0.702120913	4.6081407876	20.4971268532	5.97208290367719e-06	0.0001477462
3922	Rorc	1.6463435548	5.0639372181	88.727932231	4.53023083109223e-21	9.65827447577762e-19
3949	Gem	1.7164323042	5.0052325046	82.2862743024	1.1773689286512e-19	2.24588287039026e-17
4082	Mllt3	0.5790219563	7.8413532471	13.612315801	0.0002247065	0.0032554752
4321	Abcb1b	0.5267033356	6.3370742644	15.5426220824	8.06658375523475e-05	0.0014059952
4383	Cd38	2.0358914966	4.7026939624	103.733479317	2.31446985273986e-24	6.29130767721013e-22
4402	Evc	0.8033431052	5.0179844188	23.6598839673	1.14953973420281e-06	3.4150124398872e-05
4455	Gabra4	4.8422367099	2.0103288505	223.6321555618	1.45930681313484e-50	1.6702150504437e-47
4498	Plac8	0.3697343511	5.0418112932	1.3375980386	0.2474580035	0.4883141328
4503	Antxr2	-0.658171421	5.0444941325	14.5003661018	0.0001401323	0.0022221067
4706	Mcm7	-0.4719067505	8.1813377857	8.0766174102	0.0044840067	0.0343302439
4724	Nt5c3	0.7699864364	7.5109655398	21.5878552884	3.37985223514115e-06	8.93053058388573e-05
4856	Clec1b	0.9804325365	1.8495028711	15.4072106919	8.66569906540979e-05	0.0014920371
4881	Art4	0.8276805717	7.217454456	32.8941410082	9.73161182891509e-09	4.67160332961562e-07
4925	Dennd5b	0.6892704857	5.4149247309	22.3301436695	2.29574529161939e-06	6.41687366472433e-05
4935	Klrb1c	3.078955288	4.8040538248	201.7046689188	8.86834701486339e-46	8.76595791750997e-43
4944	Cd9	0.5471423587	6.5931544554	9.4078849947	0.002160543	0.0199758367
5002	Chrna7	2.2445063393	0.7723721685	44.1520737296	3.03829752401706e-11	2.30324814138296e-09
5091	Nupr1	1.6424933141	5.6917088391	115.8778161738	5.0550049834532e-27	1.80206784213399e-24
5139	Cd37	-1.069109062	5.9282436739	47.685029132	5.00499086499305e-12	4.33619646813302e-10
5308	Acsl4	0.4970320334	6.2921162977	11.5604315253	0.0006737022	0.0080056432
5318	Adgrg2	1.3982957408	4.8154737746	72.4836464781	1.6842183755832e-17	2.77462218147215e-15
5417	Col4a2	-1.1325427761	6.3612684205	69.0143486858	9.77496699472646e-17	1.47615577963418e-14
5441	Sfrp1	1.6727368298	5.2073700479	104.083626361	1.93954463874968e-24	5.33890350813299e-22
5519	Il15	-0.7724538007	4.2881067603	22.9727645128	1.64312846003732e-06	4.70150940683836e-05
5530	Mmp2	-1.5272331478	2.713108264	48.5923847157	3.15090365942822e-12	2.83138640404653e-10
5541	Mt2	1.8016945731	-0.9529156923	11.8471603127	0.0005774934	0.0070710427
5542	Mt1	1.5082730515	4.8821064802	74.1834962479	7.11829284417547e-18	1.22852695388444e-15
5596	Pgr	1.7706791745	5.3752612862	130.1005846671	3.89530191904164e-30	1.76473407357249e-27
5642	Ldhd	0.9441393453	4.9525032691	36.9648703954	1.20276867777696e-09	7.06902909917236e-08
5667	Trpc6	0.5750145708	7.0196510623	16.4136403862	5.09174990663767e-05	0.000948802
5670	Pdgfd	0.9538082553	4.4364945244	37.365416025	9.79436131693818e-10	5.80988597843058e-08
5759	Myo1e	1.0022340009	4.2655997507	33.0525969591	8.96991588514287e-09	4.33466201862926e-07
5806	Nrg4	1.3308767653	3.4770336446	48.7939260374	2.84318956799242e-12	2.57616668106514e-10
5823	Neo1	1.766811928	5.7025833474	144.9330829264	2.22121557093385e-33	1.1781110684275e-30
5838	Plscr1	0.882167166	6.2772916362	36.8214326451	1.2945919813407e-09	7.49765315674394e-08
5840	Plscr2	3.0169978702	5.5518154853	308.5945675408	4.41968077016247e-69	1.20137972534941e-65
5922	Amotl2	1.4661165288	5.143341383	89.5376586317	3.00856749577189e-21	6.61847792417149e-19
5936	Acpp	1.6189609609	3.8522429536	61.9237057531	3.57025489083537e-15	4.51388156140151e-13
5996	Sbspon	3.8809869339	2.9338204329	255.1849001312	1.92366771826558e-57	3.80291620012758e-54
6026	Trpc1	3.1888756723	3.4778750495	227.3297890491	2.27869164521944e-51	2.75291269538566e-48
6076	Clec1a	1.472334955	6.7298400354	111.1058701787	5.60936682289135e-26	1.76784479609558e-23
6144	Lpar6	1.1305167018	6.5028795365	49.9561424055	1.57221132353972e-12	1.47367704490063e-10
6167	Ndn	0.8747148427	5.5119415572	34.9374431807	3.40470033407083e-09	1.82811391270875e-07
6195	Exoc6b	1.0561274842	7.1519022592	49.3901738702	2.09793845517056e-12	1.94964827547603e-10
6227	Zswim5	1.6307904018	3.4297657225	70.5519689016	4.4829993753249e-17	7.01347513782844e-15
6390	Lrrn1	2.1249741905	1.5139945219	56.4090359137	5.88592636342447e-14	6.46441185348629e-12
6422	B3galt1	1.2774473329	3.3571280264	43.4067140953	4.44659809501188e-11	3.24482289174927e-09
6743	Rorb	3.9120618922	2.7205390087	237.4835345414	1.39129473000264e-53	1.89094344991483e-50
7080	Ppp1r16b	0.7847159147	5.7127209575	30.6578250232	3.07782828902948e-08	1.32798519788165e-06
7093	Tgm2	0.7812573427	8.6004785632	20.4061555087	6.26280263543623e-06	0.0001545867
7257	Plcl1	1.2504552873	5.5453222529	70.4435127968	4.73636127335493e-17	7.3569223035983e-15
7354	Tm6sf1	-0.779655498	3.2257795837	15.088116311	0.0001026072	0.001717703
7384	Pbx3	1.1656259867	5.2704343473	64.3306709712	1.05195348875173e-15	1.42700621354771e-13
7488	Gipc2	4.7071688796	0.6014036103	111.9409351297	3.68115208691487e-26	1.17721078355957e-23
7491	Camk1d	-1.0489588117	3.7178687551	30.8836842165	2.73965385227438e-08	1.19872258896496e-06
7539	Tnfsf10	0.9274317987	7.2559126917	34.0390485671	5.40170765145748e-09	2.7901552158811e-07
7657	Arhgap29	1.0437029266	6.0367678668	57.3709942028	3.60890459815766e-14	4.06628183375836e-12
7682	Ptger4	1.1046621264	5.9275471464	50.4562801808	1.21849253714188e-12	1.16216397862664e-10
7769	Dnm3	2.6725618257	3.1890748599	161.5434390226	5.20517461029307e-37	3.53724147110729e-34
7852	Gstm2	2.5601997337	5.2490134411	247.4579004247	9.3036086516915e-56	1.44511624099774e-52
7857	Abcb1a	0.7407395395	4.5870113556	22.7085102999	1.88531043225596e-06	5.33827612758308e-05
7969	Cyyr1	0.7214325783	3.8101727472	17.2997075415	3.19235981072787e-05	0.000635724
7996	Tox	0.8838221992	5.3749240446	35.8690182995	2.11037949605464e-09	1.16477950561432e-07
8095	Fhdc1	1.0189502288	6.0425603257	50.91264589	9.65694109559761e-13	9.45945230021917e-11
8145	Rassf4	-0.7447813761	5.4534751093	21.3378727076	3.85048821120782e-06	0.0001000391
8245	Asb4	1.7004382841	2.3735374601	41.2308098143	1.35273413600912e-10	9.16403629958076e-09
8283	Muc1	2.3785493296	2.483689093	92.0359180545	8.51174796805187e-22	1.94838390856059e-19
8292	Flt3	-1.5794145995	5.0952425389	95.7893055957	1.27784131389369e-22	3.05361947383869e-20
8510	Dsg2	1.8110254281	4.6757811656	121.9787851161	2.3331950095909e-28	9.39586271825254e-26
8563	Zfp36	0.2342149277	6.2510186124	0.4331193639	0.5104622801	0.7238206014
8718	Cavin2	1.5442407786	7.5270096958	100.1694670265	1.39899646336531e-23	3.4968479416485e-21
8806	Tmem215	2.7314656755	2.5968130551	110.507469608	7.58590307693971e-26	2.3566149758733e-23
8831	Rhoj	1.2426212393	4.8876175927	56.9523271745	4.46505609829885e-14	4.95393417926566e-12
8837	Cldn12	0.7544174043	5.9172024014	24.9667053626	5.83289299427242e-07	1.9189423759977e-05
9000	Pcdhb16	1.551480422	2.7780174115	52.0067721817	5.53095477588412e-13	5.54267938047816e-11
9120	Arhgap30	-1.0573503963	7.070662866	47.9352605621	4.40527394748629e-12	3.86278577669504e-10
9151	Ntf3	3.8951962956	-0.2969751217	70.8372408278	3.87944515090806e-17	6.15784045632457e-15
9179	Zg16	3.5409096847	2.9595447254	187.7001969202	1.01005280737479e-42	9.15192014548842e-40
9439	Tacstd2	0.7397055312	4.5983771026	23.5690187004	1.20512335119371e-06	3.57038316008969e-05
9566	Cpne8	1.5039231082	5.309923649	83.4445419861	6.55287471677157e-20	1.28377309541365e-17
9578	Jun	-0.5341067399	5.8633671003	3.0810262173	0.0792105326	0.2493503536
9600	Nrk	-1.5292000286	4.11514648	81.2773967539	1.96157320739979e-19	3.67727335932032e-17
9718	Tdrd9	3.9651667054	4.8296880783	394.7732146106	7.56412397105979e-88	8.22447199373331e-84
9784	Mmrn1	0.7279989158	9.4967727925	15.0605990265	0.000104114	0.0017388423
9828	Cntn1	3.0835573808	1.5840996023	100.6968332535	1.07196825013823e-23	2.74247312558893e-21
9864	Maf	1.5858254103	3.925473461	83.3442754217	6.89381519194576e-20	1.3385080818219e-17
9895	Ghr	1.0769061406	4.9141865092	45.3231550071	1.67062263562546e-11	1.32588904504786e-09
9926	Clca3a1	2.5671775374	7.1088799863	253.8461717663	3.76673095446021e-57	6.82594427797431e-54
9946	Pla2g4a	0.4475567467	7.2254755851	8.972277116	0.0027410676	0.0237858168
10107	Prtn3	0.9910703888	7.5577037882	38.2439533602	6.24302296434481e-10	3.83505020854922e-08
10109	Mab21l2	5.7889542705	2.4279976457	341.980317148	2.36372196109881e-76	1.71338325886849e-72
10115	Abat	1.3776273635	3.1171945123	46.7018898572	8.26492642264532e-12	6.80792007525929e-10
10134	Gstm1	0.684383755	7.2387804422	20.6435861989	5.53222010021743e-06	0.0001384392
10231	Il1rapl2	1.6680933266	2.9342515149	60.2724130311	8.25969456081086e-15	1.02054157908746e-12
10334	Serpinb6a	0.8895301382	5.5929915045	29.2892138827	6.23417419916916e-08	2.51705035447973e-06
10418	Prcp	1.1475761997	7.703472772	35.8879163294	2.0900090200304e-09	1.15942184055054e-07
10459	Pclo	0.60872502	3.8473716032	6.4241341366	0.0112579786	0.0669811222
10505	Cd200r4	1.3379061706	1.698616478	26.2205296609	3.04567376053282e-07	1.07343957206721e-05
10593	Kdr	1.4761467612	4.4478783332	89.5346786158	3.01310270621254e-21	6.61847792417149e-19
10639	Cyp26b1	1.7213170532	6.6109786912	108.9351500314	1.67683236359952e-25	4.92762115930205e-23
10955	Dhrs3	1.1715414654	4.4787834766	44.1732705443	3.00557455373366e-11	2.29330611387692e-09
11123	Phf11d	2.005525943	3.7956781295	124.7271109314	5.83978476423529e-29	2.49003842123648e-26
11476	Gm10419	1.6468635908	6.6129510239	103.1799543554	3.06047127425585e-24	8.11622052804484e-22
11543	Lst1	-0.6827907159	4.1475968084	15.6582778448	7.58797225874763e-05	0.0013328598
11546	C4b	2.3900935154	4.4734836069	220.4301961012	7.28697466458785e-50	7.54583576457749e-47
11746	Thbd	0.843667042	5.0394742028	32.6375556073	1.11048141997232e-08	5.24968020841695e-07
12107	Prnp	0.8715292984	4.8965186674	22.1814290915	2.48061645383234e-06	6.88054660778548e-05
12111	Kcnip3	0.7524896753	4.9021521776	25.1274071559	5.36646995670856e-07	1.78439228866337e-05
12144	Klrb1b	1.9500483499	-1.2193117722	24.3045326939	8.22452983843014e-07	2.56969290038077e-05
