#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
IPR042219	Dynein heavy chain AAA lid domain superfamily	7	17	1.69	1.15e-05	10090.ENSMUSP00000043281,10090.ENSMUSP00000062995,10090.ENSMUSP00000079494,10090.ENSMUSP00000081867,10090.ENSMUSP00000092571,10090.ENSMUSP00000127878,10090.ENSMUSP00000140430	Dnah1,Dnah10,Dnah9,Dnah11,Dnah7a,Dnah8,Dnah7c
IPR042222	Dynein heavy chain, domain 2, N-terminal	7	18	1.66	1.15e-05	10090.ENSMUSP00000043281,10090.ENSMUSP00000062995,10090.ENSMUSP00000079494,10090.ENSMUSP00000081867,10090.ENSMUSP00000092571,10090.ENSMUSP00000127878,10090.ENSMUSP00000140430	Dnah1,Dnah10,Dnah9,Dnah11,Dnah7a,Dnah8,Dnah7c
IPR042228	Dynein heavy chain, domain 2, C-terminal	7	18	1.66	1.15e-05	10090.ENSMUSP00000043281,10090.ENSMUSP00000062995,10090.ENSMUSP00000079494,10090.ENSMUSP00000081867,10090.ENSMUSP00000092571,10090.ENSMUSP00000127878,10090.ENSMUSP00000140430	Dnah1,Dnah10,Dnah9,Dnah11,Dnah7a,Dnah8,Dnah7c
IPR043157	Dynein heavy chain, AAA1 domain, small subdomain	7	17	1.69	1.15e-05	10090.ENSMUSP00000043281,10090.ENSMUSP00000062995,10090.ENSMUSP00000079494,10090.ENSMUSP00000081867,10090.ENSMUSP00000092571,10090.ENSMUSP00000127878,10090.ENSMUSP00000140430	Dnah1,Dnah10,Dnah9,Dnah11,Dnah7a,Dnah8,Dnah7c
IPR043160	Dynein heavy chain, C-terminal domain, barrel region	7	18	1.66	1.15e-05	10090.ENSMUSP00000043281,10090.ENSMUSP00000062995,10090.ENSMUSP00000079494,10090.ENSMUSP00000081867,10090.ENSMUSP00000092571,10090.ENSMUSP00000127878,10090.ENSMUSP00000140430	Dnah1,Dnah10,Dnah9,Dnah11,Dnah7a,Dnah8,Dnah7c
IPR013783	Immunoglobulin-like fold	22	741	0.55	0.00085	10090.ENSMUSP00000003561,10090.ENSMUSP00000014505,10090.ENSMUSP00000021900,10090.ENSMUSP00000027241,10090.ENSMUSP00000033876,10090.ENSMUSP00000046204,10090.ENSMUSP00000050454,10090.ENSMUSP00000058572,10090.ENSMUSP00000063656,10090.ENSMUSP00000074340,10090.ENSMUSP00000075423,10090.ENSMUSP00000077913,10090.ENSMUSP00000085794,10090.ENSMUSP00000089805,10090.ENSMUSP00000091477,10090.ENSMUSP00000092387,10090.ENSMUSP00000097561,10090.ENSMUSP00000102796,10090.ENSMUSP00000106151,10090.ENSMUSP00000109229,10090.ENSMUSP00000126529,10090.ENSMUSP00000140219	Phyhip,Mertk,Sema4d,Il1r1,Gpr124,Hydin,Ush2a,Ptprq,Neo1,Hmcn1,Csf2ra,Lsamp,Pkhd1,Ptprb,Mycbpap,Psg21,Ttn,Adamtsl1,Trim9,Gpr116,Mdga1,Kirrel3
IPR013594	Dynein heavy chain, domain-1	4	9	1.72	0.0055	10090.ENSMUSP00000062995,10090.ENSMUSP00000079494,10090.ENSMUSP00000081867,10090.ENSMUSP00000127878	Dnah10,Dnah9,Dnah11,Dnah8
IPR001791	Laminin G domain	6	57	1.1	0.0212	10090.ENSMUSP00000016172,10090.ENSMUSP00000043816,10090.ENSMUSP00000050454,10090.ENSMUSP00000061836,10090.ENSMUSP00000080808,10090.ENSMUSP00000129678	Celsr1,Col27a1,Ush2a,Fat4,Fat3,Nrxn3
IPR002126	Cadherin-like	7	86	0.98	0.0212	10090.ENSMUSP00000016172,10090.ENSMUSP00000042303,10090.ENSMUSP00000061836,10090.ENSMUSP00000076026,10090.ENSMUSP00000080808,10090.ENSMUSP00000093449,10090.ENSMUSP00000113527	Celsr1,Dsc1,Fat4,Dsg1b,Fat3,Cdhr3,Cdh13
IPR003961	Fibronectin type III	10	205	0.76	0.0212	10090.ENSMUSP00000003561,10090.ENSMUSP00000014505,10090.ENSMUSP00000050454,10090.ENSMUSP00000058572,10090.ENSMUSP00000063656,10090.ENSMUSP00000075423,10090.ENSMUSP00000089805,10090.ENSMUSP00000097561,10090.ENSMUSP00000106151,10090.ENSMUSP00000126529	Phyhip,Mertk,Ush2a,Ptprq,Neo1,Csf2ra,Ptprb,Ttn,Trim9,Mdga1
IPR013320	Concanavalin A-like lectin/glucanase domain superfamily	10	203	0.77	0.0212	10090.ENSMUSP00000016172,10090.ENSMUSP00000043816,10090.ENSMUSP00000050454,10090.ENSMUSP00000061836,10090.ENSMUSP00000080808,10090.ENSMUSP00000081545,10090.ENSMUSP00000106151,10090.ENSMUSP00000126529,10090.ENSMUSP00000129678,10090.ENSMUSP00000137123	Celsr1,Col27a1,Ush2a,Fat4,Fat3,Pappa,Trim9,Mdga1,Nrxn3,Ryr1
IPR015919	Cadherin-like superfamily	7	88	0.97	0.0212	10090.ENSMUSP00000016172,10090.ENSMUSP00000042303,10090.ENSMUSP00000061836,10090.ENSMUSP00000076026,10090.ENSMUSP00000080808,10090.ENSMUSP00000093449,10090.ENSMUSP00000113527	Celsr1,Dsc1,Fat4,Dsg1b,Fat3,Cdhr3,Cdh13
IPR036116	Fibronectin type III superfamily	10	207	0.76	0.0212	10090.ENSMUSP00000003561,10090.ENSMUSP00000014505,10090.ENSMUSP00000050454,10090.ENSMUSP00000058572,10090.ENSMUSP00000063656,10090.ENSMUSP00000075423,10090.ENSMUSP00000089805,10090.ENSMUSP00000097561,10090.ENSMUSP00000106151,10090.ENSMUSP00000126529	Phyhip,Mertk,Ush2a,Ptprq,Neo1,Csf2ra,Ptprb,Ttn,Trim9,Mdga1
IPR003598	Immunoglobulin subtype 2	10	222	0.73	0.0332	10090.ENSMUSP00000021900,10090.ENSMUSP00000063656,10090.ENSMUSP00000074340,10090.ENSMUSP00000077913,10090.ENSMUSP00000092387,10090.ENSMUSP00000097561,10090.ENSMUSP00000102796,10090.ENSMUSP00000109229,10090.ENSMUSP00000126529,10090.ENSMUSP00000140219	Sema4d,Neo1,Hmcn1,Lsamp,Psg21,Ttn,Adamtsl1,Gpr116,Mdga1,Kirrel3
IPR003593	AAA+ ATPase domain	8	142	0.82	0.0462	10090.ENSMUSP00000002850,10090.ENSMUSP00000046177,10090.ENSMUSP00000062995,10090.ENSMUSP00000081867,10090.ENSMUSP00000092571,10090.ENSMUSP00000112736,10090.ENSMUSP00000127878,10090.ENSMUSP00000140430	Abcc6,Abcb5,Dnah10,Dnah11,Dnah7a,Abca16,Dnah8,Dnah7c
IPR013098	Immunoglobulin I-set	8	143	0.82	0.0466	10090.ENSMUSP00000063656,10090.ENSMUSP00000074340,10090.ENSMUSP00000077913,10090.ENSMUSP00000092387,10090.ENSMUSP00000097561,10090.ENSMUSP00000102796,10090.ENSMUSP00000109229,10090.ENSMUSP00000140219	Neo1,Hmcn1,Lsamp,Psg21,Ttn,Adamtsl1,Gpr116,Kirrel3
